NIST_CSF_Function,NIST_CSF_Category,NIST_CSF_Subcategory_ID,NIST_CSF_Subcategory_Description,Equivalent_ISO27001_Control_ID,Equivalent_ISO27001_Control_Name,Mapping_Rationale,QuickMart_Application,Gap_or_Observation
Identify,Asset Management,ID.AM-1,Physical devices and systems within the organisation are inventoried,A.8.1,Inventory of Assets,"Both controls require a maintained register of all assets — NIST focuses on physical/logical devices; ISO 27001 A.8.1 covers all information assets including data and services","QuickMart maintains a register covering: ordering platform server, CCTV, staff devices, payment terminal, and cloud backup storage","QuickMart's asset register is in CSV format — should be reviewed and updated quarterly per ISO 27001 requirement"
Identify,Asset Management,ID.AM-2,Software platforms and applications within the organisation are inventoried,A.8.1,Inventory of Assets,"Extends ID.AM-1 to software — ISO 27001 A.8.1 encompasses both hardware and software assets in scope for the ISMS","QuickMart inventories: ordering web application, inventory management system, Splunk SIEM, OS versions on all servers","Software versions should be documented with patch status to support A.12.6 (Technical Vulnerability Management)"
Protect,Identity Management and Access Control,PR.AC-1,Identities and credentials are issued, managed, verified, revoked, and audited for authorised devices and users,A.9.2,User Access Management,"Both controls govern the full lifecycle of user access — issuance, management, and revocation. ISO A.9.2 maps directly to NIST's credential lifecycle management","QuickMart assigns unique credentials at onboarding; revokes within 24 hours of staff departure; admin accounts reviewed monthly","Access review frequency should be formally documented — current process is informal and not recorded"
Protect,Identity Management and Access Control,PR.AC-4,Access permissions and authorisations are managed incorporating the principles of least privilege and separation of duties,A.9.1,Access Control Policy,"Least privilege and separation of duties are core tenets of both NIST PR.AC-4 and ISO A.9.1; both require formal policy and role-based access control","Delivery staff: read-only order access. Store manager: full admin. Finance: payment records only. No cross-role access permitted","Separation of duties should be formally documented in an access matrix — currently enforced in practice but not in writing"
Protect,Data Security,PR.DS-1,Data-at-rest is protected,A.10.1,Policy on the Use of Cryptographic Controls,"ISO A.10.1 directly governs encryption policies — NIST PR.DS-1 requires data-at-rest protection which is typically achieved through encryption","QuickMart encrypts customer database at rest using AES-256; payment card data stored in encrypted format on compliant payment gateway","Encryption key management policy not yet documented — required for full ISO A.10.1 compliance"
Detect,Security Continuous Monitoring,DE.CM-1,The network is monitored to detect potential cybersecurity events,A.12.4,Logging and Monitoring,"ISO A.12.4 requires event logs and regular review — NIST DE.CM-1 requires continuous network monitoring; both aim to detect anomalous activity","QuickMart uses Splunk to ingest and review auth.log, system logs, and failed login events; alerts configured for repeated failed logins","Log review is currently manual and daily — automated alerting rules should be expanded to cover data exfiltration patterns"
Detect,Anomalies and Events,DE.AE-1,A baseline of network operations and expected data flows for users and systems is established and managed,A.12.1,Operational Procedures and Responsibilities,"ISO A.12.1 requires documented operational procedures — NIST DE.AE-1 requires a baseline of normal operations to detect deviations","QuickMart has documented normal operating hours, expected login times for staff, and flagged after-hours admin access as anomalous","Formal baseline documentation does not yet exist — should be created and stored in the operations runbook"
Respond,Response Planning,RS.RP-1,Response plan is executed during or after an incident,A.16.1,Management of Information Security Incidents,"ISO A.16.1 requires a defined incident management procedure — NIST RS.RP-1 requires executing a response plan; both govern the organisational response to security events","QuickMart follows a 5-step incident response procedure: Identify, Contain, Eradicate, Recover, Report; all incidents documented with severity and timeline","Response plan exists but has not been formally tested via a tabletop exercise — testing recommended before go-live"
Respond,Communications,RS.CO-2,Incidents are reported consistent with established criteria,A.16.1,Management of Information Security Incidents,"ISO A.16.1 includes reporting requirements — NIST RS.CO-2 addresses incident reporting criteria; both ensure incidents are escalated and communicated appropriately","QuickMart's incident procedure defines: P1 (Critical) reported to management within 1 hour; P2 within 4 hours; P3 within 24 hours","Regulatory reporting obligations (e.g., DPDP Act 2023 breach notification) not yet incorporated into the response plan"
Recover,Recovery Planning,RC.RP-1,Recovery plan is executed during or after a cybersecurity incident,A.17.1,Information Security Continuity,"ISO A.17.1 requires business continuity planning covering information security — NIST RC.RP-1 requires execution of recovery plans; both govern restoration of operations after an incident","QuickMart's recovery plan includes: restore from latest daily backup, switch to manual order processing if platform is down, notify customers via SMS if data is affected","Recovery Time Objective (RTO) and Recovery Point Objective (RPO) have not been formally defined — should be documented and agreed by management"
